Date,Average temperature [°C],Snow depth [cm],Cloud cover [1/8],Direct solar radiation mean [W/m2]
2010-10-24,1.8,-,8.0,2.4
2010-10-25,-0.6,-,8.0,2.0
2010-10-26,-0.1,-,8.0,90.6
2010-10-27,-1.2,-,7.0,1.7
2010-10-28,2.8,-,6.0,1.2
2010-10-29,5.5,-,8.0,1.3
2010-10-30,2.5,-,7.0,9.0
2010-10-31,7.1,-,7.0,43.0
2011-09-01,13.4,-,2.0,0.7
2011-09-02,13.5,-,7.0,88.0
2011-09-03,11.5,-,8.0,125.8
2011-09-04,9.9,-,0.0,263.2
2011-09-05,13.5,-,0.0,0.5
2011-09-06,15.6,-,0.0,12.7
2011-09-07,15.1,-,8.0,60.9
2011-09-08,14.2,-,0.0,66.7
2011-09-09,13.9,-,0.0,173.5
2011-09-10,13.2,-,7.0,139.9
2011-09-11,10.5,-,0.0,17.5
2011-09-12,11.9,-,1.0,0.3
2011-09-13,13.8,-,8.0,0.3
2011-09-14,13.1,-,7.0,0.6
2011-09-15,13.1,-,8.0,1.0
2011-09-16,12.2,-,7.0,58.5
2011-09-17,9.7,-,7.0,49.2
2011-09-18,8.5,-,0.0,182.4
2011-09-19,9.5,-,0.0,121.4
2011-09-20,10.3,-,7.0,145.8
2011-09-21,11.1,-,8.0,0.5
2011-09-22,9.5,-,8.0,5.8
2011-09-23,9.4,-,7.0,0.7
2011-09-24,8.1,-,7.0,45.4
2011-09-25,7.8,-,7.0,126.9
2011-09-26,8.7,-,6.0,81.3
2011-09-27,10.8,-,3.0,0.4
2011-09-28,9.6,-,5.0,15.8
2011-09-29,9.2,-,8.0,29.6
2011-09-30,12.4,-,8.0,68.5
2011-10-01,7.3,-,0.0,222.5
2011-10-02,7.2,-,0.0,0.5
2011-10-03,6.4,-,8.0,174.6
2011-10-04,8,-,9.0,0.9
2011-10-05,9,-,7.0,86.4
2011-10-06,9.2,-,0.0,8.8
2011-10-07,9.6,-,8.0,2.5
2011-10-08,7,-,7.0,22.4
2011-10-09,2.8,-,7.0,188.0
2011-10-10,6.6,-,6.0,1.2
2011-10-11,5.9,-,8.0,1.3
2011-10-12,4.4,-,7.0,1.5
2011-10-13,4.1,-,7.0,31.1
2011-10-14,2.4,-,7.0,173.8
2011-10-15,4.1,-,8.0,29.4
2011-10-16,5.4,-,8.0,116.3
2011-10-17,5.9,-,0.0,1.4
2011-10-18,7.5,-,8.0,1.1
2011-10-19,5.6,-,6.0,0.7
2011-10-20,6.4,-,7.0,33.7
2011-10-21,4.4,-,8.0,69.5
2011-10-22,3.1,-,0.0,103.5
2011-10-23,1.8,-,8.0,2.2
2011-10-24,5.3,-,8.0,2.1
2011-10-25,4.2,-,0.0,1.6
2011-10-26,2.5,-,0.0,1.9
2011-10-27,3.1,-,8.0,1.8
2011-10-28,5.5,-,8.0,1.7
2011-10-29,5.9,-,7.0,92.4
2011-10-30,6.3,-,0.0,1.6
2011-10-31,6.6,-,8.0,23.3
2012-09-01,10.3,-,1.0,0.4
2012-09-02,11.3,-,7.0,77.6
2012-09-03,12.7,-,7.0,109.3
2012-09-04,11.9,-,7.0,158.8
2012-09-05,14.5,-,7.0,176.1
2012-09-06,10.8,-,0.0,141.6
2012-09-07,9,-,7.0,62.9
2012-09-08,6.8,-,8.0,83.2
2012-09-09,8,-,0.0,67.7
2012-09-10,8.5,-,0.0,184.7
2012-09-11,14.4,-,8.0,0.8
2012-09-12,14,-,7.0,1.1
2012-09-13,11.8,-,7.0,53.7
2012-09-14,10.5,-,0.0,30.3
2012-09-15,12.4,-,8.0,7.2
2012-09-16,12.4,-,7.0,205.2
2012-09-17,13.1,-,0.0,0.6
2012-09-18,12.1,-,7.0,75.7
2012-09-19,13.1,-,7.0,31.6
2012-09-20,9.4,-,7.0,-
2012-09-21,7.8,-,3.0,-
2012-09-22,7.8,-,0.0,-
2012-09-23,9.2,-,7.0,-
2012-09-24,7.5,-,8.0,-
2012-09-25,6.4,-,8.0,-
2012-09-26,5.3,-,2.0,1.3
2012-09-27,10.4,-,8.0,3.7
2012-09-28,8.2,-,8.0,1.1
2012-09-29,7.6,-,4.0,7.4
2012-09-30,10.1,-,7.0,0.5
2012-10-01,8.8,-,8.0,0.4
2012-10-02,11.6,-,8.0,0.4
2012-10-03,11.3,-,7.0,1.5
2012-10-04,10.9,-,8.0,0.2
2012-10-05,10.8,-,7.0,1.5
2012-10-06,7.7,-,7.0,-0.2
2012-10-07,7.6,-,7.0,27.2
2012-10-08,6.7,-,8.0,1.1
2012-10-09,6.9,-,7.0,0.4
2012-10-10,6.8,-,7.0,1
2012-10-11,5.3,-,7.0,14.8
2012-10-12,3.8,-,8.0,0.3
2012-10-13,4.2,-,7.0,0.2
2012-10-14,4.3,-,7.0,0.8
2012-10-15,3.7,-,8.0,2.5
2012-10-16,6.8,-,8.0,1.4
2012-10-17,5.8,-,7.0,31.9
2012-10-18,6.9,-,8.0,2.1
2012-10-19,9.9,-,8.0,13
2012-10-20,3.2,-,7.0,204.5
2012-10-21,2.2,-,6.0,185.5
2012-10-22,-0.6,-,8.0,167.4
2012-10-23,2,-,7.0,46.4
2012-10-24,2.9,-,7.0,5.2
2012-10-25,-0.4,-,0.0,171.5
2012-10-26,-2.8,-,3.0,57.8
2012-10-27,-3.4,-,2.0,3.8
2012-10-28,-1.3,-,8.0,2.9
2012-10-29,-1,-,8.0,3.1
2012-10-30,0.9,-,8.0,1.2
2012-10-31,-1.4,-,7.0,1.7
2012-11-01,2.1,-,7.0,2.5
2012-11-02,2.3,-,8.0,1.3
2012-11-03,2.3,-,8.0,1
2012-11-04,2.5,-,8.0,2.1
2012-11-05,2.4,-,7.0,2
2012-11-06,0.4,-,8.0,1.7
2012-11-07,-1.1,-,8.0,1.4
2012-11-08,-0.6,-,8.0,51.4
2012-11-09,-3.2,-,0.0,86.4
2012-11-10,-0.7,-,7.0,1.2
2012-11-11,1.5,-,8.0,0.5
2012-11-12,4,-,8.0,0.8
2012-11-13,-0.6,-,7.0,48.1
2012-11-14,1.6,-,2.0,1.9
2012-11-15,2.8,-,3.0,13.8
2012-11-16,1.2,-,5.0,2
2012-11-17,2.9,-,8.0,1
2012-11-18,4.1,-,7.0,0.8
2012-11-19,3.1,-,8.0,48
2012-11-20,4,-,5.0,20.7
2012-11-21,6.2,-,8.0,1.3
2012-11-22,5.1,-,7.0,0.6
2012-11-23,3.8,-,8.0,0.8
2012-11-24,4.2,-,8.0,0.7
2012-11-25,2.5,-,8.0,1.5
2012-11-26,0.8,-,8.0,1.5
2012-11-27,-2.6,-,8.0,21.9
2012-11-28,-6.7,-,4.0,3.1
2012-11-29,-9.8,-,8.0,3.1
2012-11-30,-10.3,-,0.0,18.6
2012-12-01,-11,-,7.0,2
2012-12-02,-11.7,-,7.0,1.7
2012-12-03,-18.4,-,7.0,3.7
2012-12-04,-17.7,-,2.0,4.1
2012-12-05,-13.3,-,8.0,3.2
2012-12-06,-20.3,-,1.0,3.1
2012-12-07,-9,-,8.0,3.8
2012-12-08,-6,-,8.0,0
2012-12-09,-7.7,-,8.0,0.3
2012-12-10,-7.1,-,8.0,2.3
2012-12-11,-7.5,-,8.0,2
2012-12-12,-2.4,-,8.0,1.3
2012-12-13,-6.4,-,8.0,0.3
2012-12-14,-6.1,-,8.0,0.6
2012-12-15,-9.2,-,8.0,0.6
2012-12-16,-9.2,-,6.0,1.1
2012-12-17,-10.7,-,8.0,1.4
2012-12-18,-14.6,-,0.0,1.4
2012-12-19,-17.4,-,1.0,3.5
2012-12-20,-16.6,-,0.0,3.8
2012-12-21,-20.9,-,8.0,2.8
2012-12-22,-23.8,-,0.0,1.5
2012-12-23,-21.6,-,7.0,2.3
2012-12-24,-16.6,-,0.0,1.8
2012-12-25,-14.6,-,4.0,3.2
2012-12-26,-16.7,-,7.0,2.9
2012-12-27,-7.3,-,8.0,1
2012-12-28,-5.1,-,8.0,2
2012-12-29,-10.2,-,8.0,3.3
2012-12-30,-5.9,-,7.0,1.1
2012-12-31,-0.9,-,8.0,0.7
2007-12-10,1.3,-,,1.7
2007-12-11,0.4,-,,2.3
2007-12-12,-5,-,,2.9
2007-12-13,-6.1,-,,2.2
2007-12-14,-2.2,-,,1.5
2007-12-15,-0.1,-,,1.4
2007-12-16,-0.8,-,,1.2
2007-12-17,0,-,,0.7
2007-12-18,0.8,-,,0.6
2007-12-19,0.6,-,,0.7
2007-12-20,1.2,-,,0.8
2007-12-21,1.6,-,,1.4
2007-12-22,-2.1,-,,1.7
2007-12-23,-3.9,-,,2.4
2007-12-24,-0.6,-,,0.8
2007-12-25,1.6,-,,1.3
2007-12-26,0.2,-,,2.6
2007-12-27,3.2,-,,1.7
2007-12-28,2.9,-,,0.7
2007-12-29,2.9,-,,1.6
2007-12-30,2.5,-,,1.1
2007-12-31,-0.7,-,,1.6
2008-01-01,-4,-,,4.2
2008-01-02,-8.2,-,,3.1
2008-01-03,-9,-,,2.7
2008-01-04,-12.7,-,,2.2
2008-01-05,-13.1,-,,3.4
2008-01-06,-10.4,-,,3.9
2008-01-07,-8.4,-,,3.5
2008-01-08,-6,-,,-
2008-01-09,-6.8,-,,-
2008-01-10,-2.8,-,,1.6
2008-01-11,0.6,-,,1.1
2008-01-12,0.8,-,,1.8
2008-01-13,0.5,-,,1.6
2008-01-14,-0.8,-,,4.8
2008-01-15,0.8,-,,1.7
2008-01-16,0.9,-,,1.1
2008-01-17,1.8,-,,1.5
2008-01-18,0.8,-,,3.6
2008-01-19,0.3,-,,0.8
2008-01-20,-0.2,-,,1.9
2008-01-21,-1.9,-,,-
2008-01-22,-3.6,-,,-
2008-01-23,-5.5,-,,28.1
2008-01-24,-5.2,-,,2.3
2008-01-25,-0.9,-,,3.5
2008-01-26,-2.4,-,,4.5
2008-01-27,-4.6,-,,56
2008-01-28,-7.1,-,,33
2008-01-29,0,-,,24.3
2008-01-30,-2.6,-,,51.4
2008-01-31,-4,-,,2.6
2008-02-01,-2.5,-,,1.9
2008-02-02,-0.1,-,,1.2
2008-02-03,-1.1,-,,2.7
2008-02-04,-7.8,-,,97.7
2008-02-05,-3.8,-,,3.4
2008-02-06,-1.3,-,,1.3
2008-02-07,-0.6,-,,1.7
2008-02-08,-0.9,-,,1.5
2008-02-09,-0.2,-,,2.6
2008-02-10,0.5,-,,2.4
2008-02-11,0.1,-,,33.2
2008-02-12,-1.4,-,,5.7
2008-02-13,-1.2,-,,74.9
2008-02-14,-4.7,-,,38.5
2008-02-15,-9.9,-,,161.5
2008-02-16,-10.6,-,,2.1
2008-02-17,-3.3,-,,102.9
2008-02-18,-5.5,-,,154.1
2008-02-19,-7.6,-,,98.9
2008-02-20,-6.9,-,,81.8
2008-02-21,-2.1,-,,1.8
2008-02-22,0.4,-,,0.6
2008-02-23,-5.3,-,,155.1
2008-02-24,-12.2,-,,13.1
2008-02-25,-1,-,,1.4
2008-02-26,-3,-,,138.3
2008-02-27,-4.2,-,,58.3
2008-02-28,-4.5,-,,79.4
2008-02-29,-6.5,-,,105.1
2008-03-01,-4.8,-,,77.8
2008-03-02,-5.7,-,,1.5
2008-03-03,-9.8,-,,11
2008-03-04,-9.6,-,,4.3
2008-03-05,-10.6,-,,244
2008-03-06,-7.4,-,,200.8
2008-03-07,-4.6,-,,252.6
2008-03-08,-8.7,-,,3.2
2008-03-09,-1,-,,3.1
2008-03-10,2.4,-,,1.4
2008-03-11,1.9,-,,6.5
2008-03-12,1.3,-,,1.5
2008-03-13,0.6,-,,0.9
2008-03-14,-0.8,-,,55.4
2008-03-15,-1.7,-,,262.2
2008-03-16,-0.2,-,,13.4
2008-03-17,-0.2,-,,13.3
2008-03-18,-2.5,-,,97
2008-03-19,-5,-,,148.1
2008-03-20,-7.3,-,,252.1
2008-03-21,-10.2,-,,32.7
2008-03-22,-8.8,-,,74
2008-03-23,-7.7,-,,25.3
2008-03-24,-8.1,-,,75.3
2008-03-25,-7.5,-,,383.1
2008-03-26,-4.2,-,,64
2008-03-27,-3.3,-,,22.1
2008-03-28,-3,-,,342.9
2008-03-29,0.3,-,,1.4
2008-03-30,2.2,-,,98.7
2008-03-31,4.6,-,,1.2
2008-04-01,4.8,-,,116.6
2008-04-02,4.1,-,,55.4
2008-04-03,2.7,-,,331.6
2008-04-04,1.3,-,,3.6
2008-04-05,2.6,-,,1.1
2008-04-06,3,-,,2
2008-04-07,1,-,,328
2008-04-08,2.1,-,,3.2
2008-04-09,2.4,-,,41.4
2008-12-10,-4.5,-,8.0,2.8
2008-12-11,-6.4,-,8.0,4
2008-12-12,-0.8,-,8.0,1.9
2008-12-13,0.7,-,7.0,1.4
2008-12-14,0.7,-,7.0,2.8
2008-12-15,-1.9,-,7.0,1.5
2008-12-16,-4.3,-,8.0,1.5
2008-12-17,-4.6,-,8.0,1.2
2008-12-18,-2,-,8.0,1.2
2008-12-19,1.5,-,7.0,0.9
2008-12-20,0,-,8.0,1.6
2008-12-21,-0.1,-,8.0,1.7
2008-12-22,-0.7,-,8.0,2.2
2008-12-23,-3.2,-,8.0,2.5
2008-12-24,-7.6,-,8.0,2.9
2008-12-25,-6.9,-,7.0,1.6
2008-12-26,0.2,-,8.0,1
2008-12-27,-0.8,-,8.0,1.1
2008-12-28,-5,-,0.0,1.2
2008-12-29,-2.5,-,0.0,0.5
2008-12-30,-1.4,-,0.0,1.1
2008-12-31,-0.7,-,8.0,0.7
2009-01-01,-9.3,-,7.0,1.6
2009-01-02,-13.3,-,0.0,2.2
2009-01-03,-12.8,-,1.0,2.1
2009-01-04,-15.7,-,7.0,4.9
2009-01-05,-12.3,-,7.0,2.6
2009-01-06,-4.8,-,7.0,1.6
2009-01-07,-14.8,-,0.0,5.8
2009-01-08,-15.8,-,0.0,1.8
2009-01-09,-8.6,-,8.0,6.5
2009-01-10,-5,-,8.0,2
2009-01-11,0.5,-,8.0,1.2
2009-01-12,2.7,-,8.0,0.8
2009-01-13,3.5,-,8.0,4.1
2009-01-14,-0.2,-,7.0,3.8
2009-01-15,-11.3,-,8.0,30.9
2009-01-16,-15.5,-,0.0,16.1
2009-01-17,-14.6,-,0.0,1.4
2009-01-18,-7.7,-,8.0,1.4
2009-01-19,-7.9,-,8.0,1.7
2009-01-20,-6,-,8.0,1.7
2009-01-21,-4.4,-,8.0,1.3
2009-01-22,-3.7,-,8.0,1.2
2009-01-23,-6.7,-,8.0,1.1
2009-01-24,-10.1,-,1.0,2
2009-01-25,-7.8,-,8.0,3.5
2009-01-26,-5.5,-,8.0,1.8
2009-01-27,-4.7,-,8.0,2.9
2009-01-28,-5.4,-,8.0,2.9
2009-01-29,-5.9,-,8.0,2.8
2009-01-30,-11.4,-,8.0,1.4
2009-01-31,-19.3,-,0.0,2.1
2009-02-01,-7.5,-,8.0,82.4
2009-02-02,-8.7,-,8.0,5.9
2009-02-03,-9,-,8.0,2.9
2009-02-04,-4.5,-,7.0,1.3
2009-02-05,-10.2,-,8.0,2.2
2009-02-06,-15.1,-,8.0,67.7
2009-02-07,-11,-,8.0,1
2009-02-08,-4.2,-,8.0,0.9
2009-02-09,-2.2,-,8.0,1.2
2009-02-10,-7.7,-,0.0,20.6
2009-02-11,-6.3,-,9.0,0.9
2009-02-12,-6.1,-,8.0,76.9
2009-02-13,-9.9,-,8.0,1.6
2009-02-14,-10.5,-,8.0,2.8
2009-02-15,-12.6,-,8.0,155.3
2009-02-16,-16.5,-,0.0,42.4
2009-02-17,-15,-,0.0,39.9
2009-02-18,-13.5,-,3.0,118.6
2009-02-19,-9,-,8.0,10.2
2009-02-20,-6.4,-,8.0,8.1
2009-02-21,-7.2,-,8.0,0.8
2009-02-22,-5.8,-,7.0,3.1
2009-02-23,-9.6,-,7.0,-
2009-02-24,-5.9,-,8.0,-
2009-02-25,-6.1,-,8.0,140.9
2009-02-26,-8.5,-,0.0,37.7
2009-02-27,-5.7,-,8.0,126.5
2009-02-28,-8.6,-,8.0,168.1
2009-03-01,-7.1,-,8.0,230.6
2009-03-02,-5.6,-,8.0,2.2
2009-03-03,-5.1,-,8.0,1.5
2009-03-04,-2.4,-,8.0,2
2009-03-05,-0.6,-,8.0,2.4
2009-03-06,-0.6,-,8.0,26.5
2009-03-07,-2.8,-,8.0,4.9
2009-03-08,-6,-,8.0,1.6
2008-04-10,1.5,-,,277.8
2008-04-11,1.2,-,,415.0
2008-04-12,0.6,-,,22.4
2008-04-13,-2,-,,220.7
2008-04-14,0.1,-,,1.1
2008-04-15,0.6,-,,358.3
2008-04-16,2.5,-,,264.8
2008-04-17,3.4,-,,108.8
2008-04-18,3.5,-,,144.2
2008-04-19,2.1,-,,324.8
2008-04-20,1.7,-,,321.2
2008-04-21,1.9,-,,253.8
2008-04-22,2.4,-,,211.3
2008-04-23,4,-,,146.7
2008-04-24,4.5,-,,135.8
2008-04-25,3.5,-,,344.2
2008-04-26,3.9,-,,358.3
2008-04-27,7.3,-,,155.2
2008-04-28,8.6,-,,117.5
2008-04-29,9.1,-,,37.0
2008-04-30,9.4,-,,407.7
2008-05-01,13.1,-,,409.3
2008-05-02,13.9,-,,292.3
2008-05-03,13.7,-,,307.5
2008-05-04,13.2,-,,163.3
2008-05-05,6.1,-,,96.3
2008-05-06,3.4,-,,89.7
2008-05-07,5.6,-,,6.6
2008-05-08,7.2,-,,15.8
2008-05-09,9.3,-,,142.8
2008-05-10,11.8,-,,257.4
2008-05-11,12.5,-,,10.2
2008-05-12,5.3,-,,135.1
2008-05-13,3.7,-,,125.7
2008-05-14,2.5,-,5.0,113.7
2008-05-15,3.1,-,3.0,120.9
2008-05-16,3,-,7.0,11.2
2008-05-17,3.6,-,0.0,7.5
2008-05-18,1.8,-,0.0,6.5
2008-05-19,5,-,7.0,3.7
2008-05-20,6.6,-,8.0,27.7
2008-05-21,7.6,-,8.0,23.4
2008-05-22,9,-,0.0,186.3
2008-05-23,8.8,-,5.0,252.7
2008-05-24,9.7,-,0.0,282.6
2008-05-25,11.5,-,8.0,207.5
2008-05-26,11.6,-,0.0,133.6
2008-05-27,5.6,-,8.0,350.5
2008-05-28,10.4,-,0.0,48.8
2008-05-29,13.8,-,0.0,121.2
2008-05-30,14.6,-,0.0,335.5
2008-05-31,13,-,0.0,552.6
2008-06-01,15.6,-,0.0,10.4
2008-06-02,12.2,-,1.0,44.0
2008-06-03,11.6,-,8.0,476.4
2008-06-04,15.2,-,0.0,502.8
2008-06-05,18.7,-,0.0,302.4
2008-06-06,15.1,-,0.0,375.0
2008-06-07,10.8,-,0.0,331.9
2008-06-08,14.8,-,0.0,26.3
2008-06-09,6.9,-,8.0,56.5
2008-06-10,7.1,-,8.0,292.0
2008-06-11,6.3,-,8.0,129.5
2008-06-12,8.4,-,0.0,1.5
2008-06-13,11.7,-,1.0,6.3
2008-06-14,14.2,-,7.0,220.1
2008-06-15,12.2,-,0.0,266.3
2008-06-16,14.2,-,8.0,0.8
2008-06-17,16.1,-,1.0,185.3
2008-06-18,15.5,-,0.0,159.2
2008-06-19,15.5,-,1.0,34.8
2008-06-20,16.9,-,8.0,106.5
2008-06-21,14.3,-,7.0,24.1
2008-06-22,15,-,1.0,202.1
2008-06-23,15.8,-,0.0,267.3
2008-06-24,13.9,-,7.0,74.6
2008-06-25,11.1,-,7.0,96.0
2008-06-26,11.7,-,8.0,0.7
2008-06-27,13.4,-,5.0,4.7
2008-06-28,16.1,-,0.0,89.4
2008-06-29,16.4,-,8.0,454.0
2008-06-30,16.1,-,8.0,196.9
2008-07-01,18.6,-,8.0,234.0
2008-07-02,15.6,-,5.0,342.0
2008-07-03,17.9,-,7.0,460.9
2008-07-04,19.2,-,0.0,74.6
2008-07-05,11,-,7.0,17.2
2008-07-06,9.1,-,5.0,14.1
2008-07-07,9.9,-,7.0,213.4
2008-07-08,12.2,-,8.0,11.2
2008-07-09,12.2,-,8.0,21.4
2008-07-10,12.4,-,7.0,3.4
2008-07-11,15.4,-,0.0,5.3
2008-07-12,15.2,-,8.0,27.4
2008-07-13,17.1,-,0.0,81.3
2008-07-14,18.4,-,7.0,220.6
2008-07-15,16.3,-,1.0,324.9
2008-07-16,16.2,-,3.0,11.9
2008-07-17,16.4,-,3.0,307.6
2008-07-18,16.3,-,7.0,167.1
2008-07-19,17.7,-,3.0,192.7
2008-07-20,16.1,-,0.0,202.8
2008-07-21,16.3,-,8.0,0.8
2008-07-22,15.2,-,7.0,14.3
2008-07-23,15.2,-,7.0,6.7
2008-07-24,16.9,-,0.0,75.5
2008-07-25,18.8,-,0.0,200.1
2008-07-26,18.7,-,3.0,133.9
2008-07-27,14.4,-,0.0,148.7
2008-07-28,15.1,-,0.0,208.3
2008-07-29,14.9,-,0.0,476.3
2008-07-30,15.5,-,0.0,243.8
2008-07-31,18.4,-,0.0,1.5
2008-08-01,13.9,-,5.0,84.7
2008-08-02,11.9,-,8.0,74.0
2008-08-03,12.2,-,8.0,203.5
2008-08-04,11.5,-,8.0,73.8
2008-08-05,11.3,-,0.0,59.3
2008-08-06,10.7,-,8.0,39.6
2008-08-07,13.3,-,1.0,105.0
2008-08-08,11.9,-,7.0,76.9
2008-08-09,11.6,-,8.0,1.4
2008-08-10,13.3,-,0.0,269.2
2008-08-11,13.5,-,5.0,225.5
2008-08-12,16,-,5.0,48.4
2008-08-13,16.4,-,0.0,64.7
2008-08-14,16.9,-,1.0,3.2
2008-08-15,16.3,-,8.0,51.0
2008-08-16,14.4,-,3.0,287.4
2008-08-17,14.1,-,7.0,286.5
2008-08-18,15.2,-,8.0,235.7
2008-08-19,15.2,-,0.0,0.0
2008-08-20,15.7,-,7.0,0.9
2008-08-21,16.5,-,7.0,20.1
2008-08-22,15.1,-,3.0,66.9
2008-08-23,14.9,-,7.0,0.7
2008-08-24,13.5,-,8.0,0.9
2008-08-25,12.6,-,0.0,1.3
2008-08-26,10.6,-,8.0,1.2
2008-08-27,10,-,8.0,1.3
2008-08-28,9.8,-,8.0,159.1
2008-08-29,9.5,-,8.0,39.8
2008-08-30,8.6,-,7.0,82.1
2008-08-31,6.8,-,7.0,193.6
2008-09-01,7.7,-,0.0,63.6
2008-09-02,7.1,-,0.0,97.3
2008-09-03,10.1,-,0.0,71.1
2008-09-04,13.7,-,7.0,18.0
2008-09-05,12.4,-,0.0,260.3
2008-09-06,11.7,-,7.0,270.1
2008-09-07,10.9,-,0.0,24.1
2008-09-08,9.1,-,0.0,41.9
2008-09-09,8.9,-,0.0,142.0
2008-09-10,7.5,-,8.0,1.4
2008-09-11,6.7,-,0.0,1.1
2008-09-12,6.7,-,8.0,127.9
2008-09-13,6.9,-,8.0,79.0
2008-09-14,7.3,-,8.0,1.2
2008-09-15,6.8,-,8.0,13.4
2008-09-16,5.8,-,8.0,118.2
2008-09-17,6.8,-,8.0,0.8
2008-09-18,7.6,-,7.0,1.3
2008-09-19,7,-,7.0,5.7
2008-09-20,7.9,-,7.0,17.2
2008-09-21,8.7,-,7.0,7.5
2008-09-22,8.4,-,0.0,0.4
2008-09-23,10.7,-,8.0,190.2
2008-09-24,8.6,-,0.0,65.0
2008-09-25,7.9,-,5.0,180.0
2008-09-26,6.5,-,0.0,2.1
2008-09-27,7.2,-,1.0,1.6
2008-09-28,8.8,-,8.0,44.0
2008-09-29,6.5,-,1.0,64.2
2008-09-30,4.8,-,0.0,161.2
2008-10-01,5.3,-,8.0,171.8
2008-10-02,6.4,-,8.0,56.4
2008-10-03,6,-,8.0,241.5
2008-10-04,6.7,-,8.0,80.1
2008-10-05,8.3,-,7.0,3.6
2008-10-06,7.7,-,5.0,5.1
2008-10-07,8,-,8.0,6.0
2008-10-08,4.7,-,1.0,72.8
2008-10-09,2.5,-,0.0,6.2
2008-10-10,6.1,-,8.0,2.4
2008-10-11,7.3,-,0.0,0.8
2008-10-12,7.7,-,0.0,139.5
2008-10-13,6.2,-,1.0,3.2
2008-10-14,6.6,-,8.0,1.3
2008-10-15,5.8,-,5.0,1.3
2008-10-16,5.9,-,8.0,3.2
2008-10-17,6.3,-,7.0,1.2
2008-10-18,4.3,-,8.0,2.0
2008-10-19,5.3,-,8.0,12.3
2008-10-20,5.2,-,8.0,5.1
2008-10-21,9.8,-,8.0,32.7
2008-10-22,7.4,-,8.0,67.8
2008-10-23,5,-,0.0,103.1
2008-10-24,6.9,-,1.0,1.5
2008-10-25,8.6,-,7.0,32.8
2008-10-26,8,-,8.0,2.6
2008-10-27,8,-,8.0,3.8
2008-10-28,4.3,-,5.0,6.0
2008-10-29,3.3,-,7.0,2.8
2008-10-30,3.6,-,5.0,30.1
2008-10-31,3.1,-,7.0,2.3
2008-11-01,2.7,-,7.0,107.3
2008-11-02,0.6,-,7.0,1.7
2008-11-03,2.5,-,1.0,89.5
2008-11-04,4.1,-,0.0,12.0
2008-11-05,2.9,-,0.0,25.8
2008-11-06,-1.9,-,7.0,33.5
2008-11-07,0.3,-,0.0,59.0
2008-11-08,0.9,-,8.0,2.0
2008-11-09,3.6,-,7.0,2.1
2008-11-10,6,-,8.0,1.8
2008-11-11,4.1,-,7.0,2.3
2008-11-12,3.4,-,8.0,2.5
2008-11-13,4.3,-,8.0,55.9
2008-11-14,1.7,-,8.0,4.2
2008-11-15,3.6,-,7.0,60.6
2008-11-16,0.5,-,8.0,17.0
2008-11-17,-3.1,-,7.0,43.7
2008-11-18,1.2,-,8.0,1.5
2008-11-19,-1.3,-,7.0,2.5
2008-11-20,-3.4,-,0.0,4.3
2008-11-21,-4.1,-,0.0,31.4
2008-11-22,-4.5,-,7.0,4.3
2008-11-23,-3,-,8.0,2.6
2008-11-24,-0.7,-,7.0,0.9
2008-11-25,-1,-,7.0,2.9
2008-11-26,-2,-,8.0,1.4
2008-11-27,-3.3,-,8.0,1.3
2008-11-28,2.6,-,8.0,1.4
2008-11-29,0.6,-,1.0,3.9
2008-11-30,1.2,-,8.0,2.5
2008-12-01,1.6,-,8.0,1.4
2008-12-02,1.5,-,7.0,2.2
2008-12-03,2.6,-,7.0,2.1
2008-12-04,0.7,-,7.0,1.2
2008-12-05,0.2,-,8.0,2.6
2008-12-06,-3.2,-,8.0,3.3
2008-12-07,-4.7,-,8.0,3.4
2008-12-08,-3.1,-,8.0,2.6
2008-12-09,-2,-,8.0,1.6
2006-11-22,2.7,-,,1.2
2006-11-23,1.6,-,,1.1
2006-11-24,2.1,-,,1.4
2006-11-25,4.6,-,,1.6
2006-11-26,6.5,-,,0.8
2006-11-27,5.5,-,,0.8
2006-11-28,1.9,-,,5.6
2006-11-29,5.1,-,,1.4
2006-11-30,4.6,-,,6.5
2006-12-01,2,-,,1.6
2006-12-02,4.1,-,,1.5
2006-12-03,3.3,-,,2.3
2006-12-04,3.2,-,,2.1
2006-12-05,4.4,-,,0.7
2006-12-06,6,-,,1.1
2006-12-07,3.8,-,,1.5
2006-12-08,4.6,-,,0.9
2006-12-09,6.2,-,,1.3
2006-12-10,6,-,,1.6
2006-12-11,4.2,-,,1.0
2006-12-12,4.8,-,,1.2
2006-12-13,3.7,-,,0.7
2006-12-14,3,-,,1.6
2006-12-15,3.1,-,,2.0
2006-12-16,0.6,-,,3.3
2006-12-17,-2.1,-,,4.4
2006-12-18,-3.2,-,,3.1
2006-12-19,-6.3,-,,2.8
2006-12-20,-4.3,-,,2.8
2006-12-21,1.1,-,,1.1
2006-12-22,2.3,-,,0.4
2006-12-23,0.7,-,,0.9
2006-12-24,-3.4,-,,1.5
2006-12-25,-9.8,-,,2.8
2006-12-26,-1.3,-,,1.2
2006-12-27,0.8,-,,0.7
2006-12-28,-3.3,-,,1.2
2006-12-29,-4.2,-,,1.8
2006-12-30,-4.8,-,,2.3
2006-12-31,1.9,-,,1.5
2007-01-01,0,-,,2.1
2007-01-02,0.2,-,,1.9
2007-01-03,-0.3,-,,2.8
2007-01-04,-1,-,,1.8
2007-01-05,1.9,-,,1.3
